#attribute name,data type,values,frequencyType
ipRouteIpMask,String,255.255.255.0,constant
staticIpMask,String,255.255.255.0,constant
itcCapturedProtocol,String,sctp,constant
equipmentPosition,String,100,constant
ipv6RouteDestination,String,2001:1b70:82a1:013a:0000:656:5286:0005,constant
serviceIpv6Address,String,host-name,constant
mobileCountryCode,String,111,constant
cbcIPAddressList,String,IPAddressList,constant
diagnosticParameterName,String,RxPower,constant
poolMoveValidationAccessType,String,1,constant
aclName,String,aclName,constant
pgwName,String,host-name,constant
arlName,String,host-name,constant
ipAddress,String,192.168.0.42,constant
itcProtocol,String,dns,constant
ePLName,String,host-name,constant
destinationIpv4Ipv6Address,String,192.168.0.42,constant
geographicalAreaGroupName,String,host-name,constant
laSelectionProfileName,String,host-name,constant
ipAllocAreaName,String,host-name,constant
gmlcRealmName,String,host-name,constant
localSubscriberGroupId,String,1,constant
poolMoveValidationFilterProfileName,String,host-name,constant
emlpp,String,Level2,constant
pagingRat,String,GSM,constant
apnListName,String,host-name,constant
mei,String,1.111111111E+14,constant
deviceName,String,host-name,constant
rsListName,String,host-name,constant
rncName,String,host-name,constant
rsZoneCodeName,String,host-name,constant
typeAllocationCode,String,11111111,constant
poolMoveValidationObjectType,String,host-name,constant
gwStatus,String,available,constant
sapcId,String,1,constant
accessType,String,gsm,constant
apnNiQosPolicyProfileApn,String,host-name,constant
ipv4v6Address,String,192.168.0.42,constant
lagVlanId,Uint16,1,constant
deviceGroupName,String,1,constant
staticIpv6PrefixLength,Uint8,1,constant
sctpLocalIpAddress,String,192.168.0.42,constant
rsProfileName,String,host-name,constant
gatewayIpAddress,String,250.250.250.250,constant
staticDestinationIpAddress,String,250.250.250.250,constant
staticDestinationIpv6Address,String,Ipv6address,constant
poolMoveValidationCriteriaName,String,host-name,constant
laCapabilityProfileName,String,host-name,constant
gwRole,String,sgw,constant
gwConfigMethod,String,dns,constant
trackingAreaCode,Uint16,1,constant
sctpRemoteIpAddress,String,192.168.0.42,constant
portNumber,Uint16,2,constant
softwareVersion,String,11,constant
gateway,String,192.168.0.42,constant
serviceAreaIdentity,Uint16,1,constant
ethernetMacAddress,String,MacAddress,constant
itcIpNetwork,String,host-name,constant
mbmsServiceId,Uint32,100,constant
mbmsFlowId,Uint32,100,constant
neighborIpv6Address,String,2001:1b70:82a1:013a:0000:656:5286:0005,constant
cbcPortNumber,Uint16,6544,constant
dnsIpMask,String,255.255.255.0,constant
apnName,String,as.mnc22.mcc022.gprs,constant
bgpRouteMetric,Uint16,100,constant
gatewayIpv4Ipv6Address,String,192.168.0.42,constant
ipv6NeighborDestination,String,2001:1b70:82a1:013a:0000:656:5286:0005,constant
sxApnId,String,1,constant
poolMoveValidationObjectValue,String,host-name,constant
sessionTypeQosPolicyProfileApn,String,local,constant
mceId,Uint32,1,constant
ipv6RouteGateway,String,2001:1b70:82a1:013a:0000:656:5286:0005,constant
staticGatewayIpv6Address,String,2001:1b70:82a1:013a:0000:656:5286:0005,constant
mobileNetworkCode,String,10,integer
gmlcHostName,String,1,integer
atmPortId,Uint8,1,integer
mscConfigMethod,String,100,integer
eNodeBExtensionFeatures,String,1,integer
cBCIndex,Uint16,5,integer
rrCauseCodeAlias,String,10,integer
deviceInstance,Int8,10,integer
ethernetVlanId,Uint16,0,integer
dataLinkConnectionIdentifier,Uint16,0,integer 
ruleSequenceNumber,Uint16,9,integer
fractionId,Uint8,10,integer
timeSlotId,Uint8,6,integer
e1T1TrunkId,Uint8,2,integer
ipNetworkName,String,10,integer
routerInstanceId,String,15,integer
equivalentPlmnListPointer,Uint8,10,integer
uscAccessType,String,100,integer
chargingProfileId,Uint8,2,integer
equipmentPositionOptional,String,100,integer
cbdName,String,11,integer
diameterRealmName,String,1000,integer
globalENodeBId,String,100,integer
apnNiName,String,1,integer
ipInterfaceName,String,3,integer
geographicalAreaName,String,1,integer
mscVlrName,String,100,integer
ipServiceName,String,100,integer
ethernetPort,Uint8,5,integer
pagingProfileId,Uint8,0,integer
moveTargetNri,Int16,0,integer
qosPolicymapId,Uint8,0,integer
qoSClassIdentifier,Uint8,10,integer
qoSpolicyMap,Uint8,0,integer
messageType,String,1000,integer
lagName,String,1,integer
imsiNumberSeries,String,11111,integer
rrCauseCodeAlias,String,10,integer
rulePrio,Uint8,1,integer
diameterHostName,String,20,integer
trackingAreaId,String,100,integer
apnConversionId,Uint8,2,integer
locationAreaCode,Uint16,100,integer
routingAreaCode,Uint8,1,integer
atmVirtualPathIdentifier,Uint8,0,integer
apnIndex,String,200,integer
gwPrimaryIpAddress,String,192.168.0.42,ip
svIpAddress,String,192.168.0.42,ip
itcRemoteIpv4Ipv6Address,String,192.168.1.112,ip
fibDestinationIp,String,192.168.0.42,ip
destinationIpAddress,String,192.168.2.0,ip
serviceIpAddress,String,192.169.0.42,ip
neighborIpAddress,String,192.168.0.43,ip